name,mass_Mj,period_d
Kepler-2193b,1.236,260.013
GJ-2184b,0.187,2.098
Kepler-3106f,0.142,3.771
KELT-2722d,0.633,18.155
Kepler-1308c,1.374,253.924
HAT-P-2735g,0.351,446.542
HD-1342b,4.576,2.962
GJ-718f,1.171,24.663
GJ-573b,0.458,131.788
HAT-P-3673b,0.304,7.622
Kepler-760g,0.243,78.017
TOI-1035b,1.436,1.521
WASP-3528f,0.377,31.7
CoRoT-2174e,0.066,197.954
Kepler-2500d,0.313,446.205
KELT-3957c,1.496,0.865
OGLE-4318f,0.116,9.639
HAT-P-103e,0.112,2.054
KELT-3559g,0.578,11.243
KELT-3983f,0.579,21.992
GJ-3069f,0.928,0.953
Kepler-1487g,2.499,3.886
K2-3989g,1.406,303.195
WASP-1394d,0.834,25.467
HAT-P-3205b,1.393,11.782
CoRoT-3176f,0.221,91.106
HAT-P-134c,0.265,84.054
OGLE-723g,0.143,0.699
HAT-P-106d,0.193,66.844
HD-3324f,0.914,164.702
KELT-490g,0.076,1.573
WASP-4054g,0.368,110.145
HD-4458e,0.364,3.619
TOI-1260f,0.486,4.153
CoRoT-3102e,0.355,49.517
Kepler-84c,0.211,1.079
CoRoT-1583b,0.356,49.384
WASP-2884g,3.06,230.431
WASP-3558g,3.866,61.363
GJ-3b,0.504,10.47
OGLE-513f,0.885,10.318
HAT-P-728b,0.085,98.687
GJ-71f,0.216,24.883
GJ-602f,0.338,0.899
GJ-239d,2.701,27.989
WASP-3871b,0.158,139.156
KELT-2743e,0.462,5.131
HAT-P-195g,4.678,303.179
TOI-3433b,0.547,89.355
TOI-3049g,0.841,26.373
HD-643g,0.087,89.929
Kepler-4250e,2.247,0.864
KELT-2509c,0.804,189.294
WASP-3189d,0.615,145.708
TOI-4383d,0.242,268.278
KELT-980g,0.203,1.216
TOI-3165e,0.341,0.88
Kepler-1115e,1.152,1.301
Kepler-2864e,2.818,7.891
CoRoT-2489e,0.525,9.373
Kepler-1300f,1.09,24.301
HAT-P-4234f,0.743,1.163
KELT-1126d,0.889,2.01
KELT-859f,1.118,136.114
HAT-P-1843f,2.419,12.675
HAT-P-761d,0.073,132.674
KELT-1993c,1.684,0.526
HAT-P-2168e,0.154,22.581
Kepler-4101b,0.122,312.44
HD-4139c,0.698,27.893
Kepler-1591d,0.078,2.076
OGLE-1892b,2.949,71.161
OGLE-2598b,0.898,6.854
HAT-P-4405c,1.399,50.597
KELT-1110e,0.054,0.612
CoRoT-3264b,0.772,40.427
WASP-3983d,0.649,0.625
GJ-1837f,0.104,85.765
TOI-49f,0.101,13.113
OGLE-4051d,1.23,1.159
OGLE-1003g,0.217,21.226
Kepler-2955e,1.21,0.793
HAT-P-3447d,0.642,45.61
HAT-P-1775e,0.3,486.664
HAT-P-1577c,3.542,101.663
GJ-512e,2.412,26.32
GJ-4100d,0.259,1.016
TOI-3084d,0.061,62.874
K2-2425b,0.203,48.136
WASP-4120f,0.313,0.702
HAT-P-450e,1.285,119.088
Kepler-3182d,4.894,17.994
K2-3814f,0.258,9.475
HAT-P-1988g,1.675,115.753
CoRoT-2179e,0.768,8.584
OGLE-2819c,1.209,13.869
CoRoT-4105f,0.1,1.753
WASP-2763b,0.314,4.602
TOI-1011b,0.152,172.016
GJ-4067g,0.243,1.818
TOI-3911f,0.531,8.93
Kepler-3853f,1.077,463.525
TOI-2670d,0.081,2.563
HD-264e,0.091,281.493
KELT-2366g,0.22,284.553
OGLE-115d,1.052,0.939
GJ-1865g,2.466,12.301
K2-2076d,0.639,16.055
TOI-3409d,2.558,4.365
GJ-356f,0.294,0.693
Kepler-4070g,0.215,2.655
TOI-1624b,0.256,0.967
WASP-4299c,0.11,2.593
KELT-1590d,2.276,132.539
CoRoT-3829c,0.238,242.05
WASP-4324b,0.636,0.674
K2-3627f,0.718,4.025
KELT-2289c,0.552,437.237
KELT-556g,0.051,20.772
GJ-3330e,4.739,37.835
